mode,Noise Level,Noise Scenario, Fit Val, max SR, SR
-----------------------Controller A--------------------
-----------------------Scenario 1--------------------
-----------------------Noise Scenario 0--------------------
1,0.4,4,49620429316133.13281,0.0333333,0.0333333
1,0.6,4,50348769974360.625,0,0
1,0.6,4,44281154233719.64062,0,0
1,0.6,4,43110459904881.71094,0.0333333,0.0333333
1,0.6,4,54787036310749.82031,0.0333333,0.0333333
1,0.6,4,38083953762971.17969,0.0666667,0.0666667
1,0.6,4,47499193625581.50781,0,0
1,0.6,4,44279441435146.21875,0.0333333,0.0333333
1,0.6,4,38040273252054.64062,0,0
1,0.6,4,43966496040382.07031,0.1,0.1
1,0.6,4,45443474817950.17969,0.0333333,0.0333333
1,0.6,4,43161267472155.75,0.0333333,0
1,0.6,4,37132966803229.24219,0.0333333,0
1,0.6,4,35957895411938.89062,0.0333333,0.0333333
1,0.6,4,37540348270542.74219,0,0
1,0.6,4,24620522445801.07031,0,0
1,0.6,4,36539859769026.04688,0.0333333,0
1,0.6,4,37488999571713.54688,0.0333333,0.0333333
1,0.6,4,37382811578854.41406,0.0333333,0
1,0.6,4,37368220139325.67188,0.0666667,0.0333333
1,0.6,4,36644407867807.1875,0,0
1,0.6,4,39411847226805.33594,0,0
1,0.6,4,37693883888460.46875,0.0666667,0.0333333
1,0.6,4,38048401072262.33594,0,0
1,0.6,4,37843939183105.42969,0,0
1,0.6,4,37849472182736.13281,0,0
1,0.8,4,49147491215762.21094,0,0
1,0.8,4,47469559078180.17188,0,0
1,0.8,4,38228263000603.63281,0.0666667,0.0333333
1,0.8,4,45110152364179.39062,0.0333333,0.0333333
1,0.8,4,49354388597341.48438,0.1,0.0333333
1,0.8,4,47795220117162.5625,0.0333333,0.0333333
1,0.8,4,49099488882827.25,0.0333333,0
1,0.8,4,48691096637946.59375,0,0
1,0.8,4,37192391433304.23438,0,0
1,0.8,4,57642394054083.34375,0.0666667,0.0333333
1,0.8,4,34200284270450.4375,0.0333333,0.0333333
1,0.8,4,33790574429929.89062,0,0
1,0.8,4,42669537127035.3125,0.1,0
1,0.8,4,34828288496752.21875,0.0666667,0.0333333
1,0.8,4,43663454959629.6875,0.0333333,0
1,0.8,4,41640906344331.39062,0.0666667,0.0333333
1,0.8,4,40752886574601.25781,0,0
1,0.8,4,44462289117688.26562,0.0333333,0.0333333
1,0.8,4,43567224298846.34375,0.0333333,0
1,0.8,4,49984078650667.20312,0,0
1,0.8,4,34671294114017.11328,0,0
1,0.8,4,35499056457491.53906,0.0666667,0.0666667
1,0.8,4,32811630013477.33203,0.0333333,0
1,0.8,4,42772093060121.01562,0,0
1,0.8,4,37754907793661.32031,0.0666667,0
1,1,4,30554058556607.69531,0,0
1,1,4,34009924042776.72266,0,0
1,1,4,36396341388525.67969,0,0
1,1,4,36449245527391.46875,0,0
1,1,4,36453825615477.55469,0,0
1,1,4,38950006478001.875,0,0
1,1,4,33872880235175.875,0,0
1,1,4,41027059616145.72656,0,0
1,1,4,34847167120512.5,0,0
1,1,4,47158213280116.53906,0,0
1,1,4,37003127096506.57812,0,0
1,1,4,39907404217708.8125,0,0
1,1,4,39859148122624.91406,0,0
1,1,4,37018913143306.14844,0,0
1,1,4,39941977740719.01562,0,0
1,1,4,44984172923206.26562,0,0
1,1,4,39864119673771.83594,0,0
1,1,4,45041029071356.58594,0,0
1,1,4,39852599031919.77344,0,0
1,1,4,44820668182449.21094,0,0
1,1,4,40042383287513,0,0
1,1,4,30577912723256.22266,0.0333333,0.0333333
1,1,4,48798441602272.01562,0,0
1,1,4,57555496790695.96094,0,0
1,1,4,51069939177144.02344,0,0
-----------------------Scenario 3--------------------
-----------------------Noise Scenario 1--------------------
1,0,1,979181897531.784668,1,1
1,0,1,1909555404487.325439,1,1
1,0,1,1366670981427.689941,1,1
1,0,1,1128609369856.567139,1,1
1,0,1,2470443984126.293457,1,1
1,0,1,937098451022.0430908,1,0.966667
1,0,1,677010718670.1560059,1,1
1,0,1,660895964384.2966309,1,1
1,0,1,843914594597.4919434,1,0.95
1,0,1,650148085134.5639648,1,1
1,0,1,1899153979858.929443,1,1
1,0,1,2501156290076.51709,0.983333,0.633333
1,0,1,1068790178290.536377,1,1
1,0,1,575643269831.3525391,1,1
1,0,1,1481160419467.686279,1,1
1,0,1,1813984678043.445068,1,1
1,0,1,1400280159499.474365,1,1
1,0,1,1794840487787.789307,1,1
1,0,1,847170423508.553833,1,1
1,0,1,595841900039.2973633,1,1
1,0,1,619618059938.6575928,1,1
1,0,1,2662805959290.597168,1,1
1,0,1,1534881479194.581055,1,0.983333
1,0,1,838891138134.9962158,1,1
1,0,1,660290541703.7399902,1,0.983333
1,0.2,1,1491499324250.995361,1,1
1,0.2,1,1947440911197.484131,1,0.966667
1,0.2,1,1115213607208.508301,1,1
1,0.2,1,896246244082.0969238,1,1
1,0.2,1,835508738440.7915039,1,1
1,0.2,1,1586194739104.037354,1,1
1,0.2,1,1151472498007.322021,1,1
1,0.2,1,832768016062.8376465,1,0.983333
1,0.2,1,1057377570387.057251,1,1
1,0.2,1,812448569362.1860352,1,1
1,0.2,1,1542879711975.83667,1,1
1,0.2,1,1313276124506.427002,1,1
1,0.2,1,1098324272966.437012,1,0.983333
1,0.2,1,1412339278984.574951,1,1
1,0.2,1,954153066899.0043945,1,1
1,0.2,1,862586936568.2408447,1,1
1,0.2,1,719323952494.2888184,1,1
1,0.2,1,761327102181.4244385,1,0.983333
1,0.2,1,834924275280.4676514,1,0.983333
1,0.2,1,1139892545769.572998,1,0.983333
1,0.2,1,1144596472562.547119,1,1
1,0.2,1,890044977357.2027588,1,1
1,0.2,1,1577130482798.129883,1,1
1,0.2,1,983098402003.1115723,1,1
1,0.2,1,569479084482.2526855,1,1
1,0.4,1,1162888986663.186768,1,0.933333
1,0.4,1,1430836395909.923584,1,1
1,0.4,1,1209336276416.169922,1,0.9
1,0.4,1,1081998803266.875732,1,1
1,0.4,1,983123096507.8464355,1,1
1,0.4,1,845700644562.7125244,1,1
1,0.4,1,1059862882311.389038,1,1
1,0.4,1,1013936580747.996094,1,1
1,0.4,1,761061928267.2598877,1,0.983333
1,0.4,1,1047580071938.053345,1,0.983333
1,0.4,1,1205098467835.22998,1,0.983333
1,0.4,1,2188185730789.754883,0.983333,0.95
1,0.4,1,1524350309730.20874,1,1
1,0.4,1,1206247332175.557861,1,1
1,0.4,1,850027823777.3560791,1,1
1,0.4,1,860594796707.609375,1,0.983333
1,0.4,1,1539594786744.389404,1,0.983333
1,0.4,1,915636168777.5048828,1,1
1,0.4,1,552297032772.3845215,1,1
1,0.4,1,715928075966.9645996,1,1
1,0.4,1,1946031752522.283447,1,1
1,0.4,1,1647251990891.933594,0.983333,0.983333
1,0.4,1,659744542118.9956055,1,1
1,0.4,1,1028473742253.354736,1,1
1,0.4,1,1068900360692.604004,1,1
1,0.6,1,5546971378242.484375,0.983333,0.866667
1,0.6,1,1730705526594.662354,1,1
1,0.6,1,1916747239187.935059,1,1
1,0.6,1,2010083077174.153809,1,1
1,0.6,1,1309729757667.889404,1,0.916667
1,0.6,1,2286937856126.767578,0.983333,0.983333
1,0.6,1,1366304793367.171387,1,0.983333
1,0.6,1,633125213744.5847168,1,1
1,0.6,1,1243976296625.473877,1,1
1,0.6,1,679538398397.2036133,1,1
1,0.6,1,768998122845.9208984,0.983333,0.983333
1,0.6,1,1320887705267.181885,1,1
1,0.6,1,1030383759578.608032,1,1
1,0.6,1,1248000592203.814209,1,1
1,0.6,1,1233238496333.633789,1,0.966667
1,0.6,1,642326461583.0407715,1,0.983333
1,0.6,1,980665063458.8040771,1,1
1,0.6,1,883354259265.560791,1,1
1,0.6,1,987802971396.0626221,1,1
1,0.6,1,718959465280.7332764,1,0.983333
1,0.6,1,2149077120270.873779,1,0.983333
1,0.6,1,703554371920.3826904,1,1
1,0.6,1,1842196525004.844482,1,1
1,0.6,1,1033014239411.503906,1,0.983333
1,0.6,1,594297664270.5014648,1,1
1,0.8,1,1261256320152.862061,1,1
1,0.8,1,3608703801852.050781,0.966667,0.966667
1,0.8,1,1245234998922.221436,1,1
1,0.8,1,1544690676557.501709,1,0.833333
1,0.8,1,2023186577034.229248,1,1
1,0.8,1,1207213889217.657959,1,1
1,0.8,1,1093915429248.277832,1,0.966667
1,0.8,1,805631974044.2733154,1,1
1,0.8,1,1057255216213.160034,1,1
1,0.8,1,610221808312.2414551,1,1
1,0.8,1,705493240057.8536377,1,1
1,0.8,1,1844526829876.029297,0.983333,0.983333
1,0.8,1,915471270129.2735596,1,1
1,0.8,1,1530738963037.973389,1,0.95
1,0.8,1,1194833944010.634521,1,0.9
1,0.8,1,1598873407963.069336,1,0.966667
1,0.8,1,1071752545032.635254,1,1
1,0.8,1,714646635062.7912598,1,1
1,0.8,1,939111538837.6748047,1,0.983333
1,0.8,1,1138395325731.518555,1,0.8
1,0.8,1,1256167806993.649414,1,0.983333
1,0.8,1,1468802554687.062988,1,0.983333
1,0.8,1,815908904512.1872559,1,1
1,0.8,1,1400433842109.748291,1,1
1,0.8,1,545068819767.392395,1,0.983333
1,1,1,2892078902853.20752,1,1
1,1,1,2046176828584.243896,1,0.983333
1,1,1,1218034890770.697021,1,1
1,1,1,1682979998135.655273,0.983333,0.95
1,1,1,1577389383675.655273,1,1
1,1,1,877601187207.0739746,1,0.983333
1,1,1,1219582455138.806885,1,1
1,1,1,932382909998.9703369,1,1
1,1,1,814172688671.2728271,1,1
1,1,1,706258685953.8331299,1,1
1,1,1,874803990953.3156738,1,0.966667
1,1,1,1748364884063.834229,1,1
1,1,1,2537292102480.680176,1,1
1,1,1,2053618144417.115967,1,1
1,1,1,1823540323640.758545,1,0.8
1,1,1,1276323800340.07373,1,1
1,1,1,911398869922.0091553,1,0.983333
1,1,1,653476864414.8779297,1,1
1,1,1,820933898709.277832,1,1
1,1,1,798321951851.6966553,1,0.983333
1,1,1,764350160485.3695068,1,1
1,1,1,1945387859928.80127,1,1
1,1,1,721751472226.8166504,1,1
1,1,1,890557755402.7386475,1,0.966667
1,1,1,2072976052221.755859,1,1
-----------------------Noise Scenario 2--------------------
1,0,2,1972998469640.676758,1,1
1,0,2,2312858673218.803711,1,0.983333
1,0,2,917835189279.4307861,1,0.983333
1,0,2,1315762497839.06665,1,1
1,0,2,1006123224617.969849,1,1
1,0,2,1702469004915.584961,1,0.95
1,0,2,1149100669221.806152,1,1
1,0,2,899557460740.0681152,1,0.866667
1,0,2,1066121835818.110352,1,1
1,0,2,923611454713.7866211,1,1
1,0,2,1784957247514.301514,1,0.983333
1,0,2,1042116926052.062256,1,0.983333
1,0,2,666922572081.5755615,1,1
1,0,2,1694280313950.552979,1,1
1,0,2,996274446757.8112793,1,1
1,0,2,1477085451377.999756,1,0.983333
1,0,2,1028312195694.846313,1,1
1,0,2,1191156124023.609863,1,1
1,0,2,473200789724.1521606,1,1
1,0,2,1266462099802.120605,1,1
1,0,2,1193742197281.661621,1,0.983333
1,0,2,2555922154699.365723,1,1
1,0,2,658421752364.3696289,1,0.95
1,0,2,978018686056.2888184,1,1
1,0,2,986346178516.7441406,1,1
1,0.2,2,28340323723061.47266,0.533333,0.166667
1,0.2,2,24921032393141.16406,0.533333,0.216667
1,0.2,2,23504677340994.80078,0.3,0.233333
1,0.2,2,16839794122018.16406,0.6,0.2
1,0.2,2,12912347808618.12305,0.716667,0.65
1,0.2,2,13469437246325.94531,0.6,0.383333
1,0.2,2,17749412060560.80469,0.516667,0.283333
1,0.2,2,36830138789606.10938,0.666667,0.65
1,0.2,2,39126393929844.39062,0.616667,0.3
1,0.2,2,30263224639761.46875,0.216667,0.166667
1,0.2,2,27868313721266.51562,0.4,0.25
1,0.2,2,39680128247762.77344,0.516667,0.266667
1,0.2,2,16741458762282.16016,0.666667,0.25
1,0.2,2,21189587597014.1875,0.45,0.333333
1,0.2,2,40460849604900.03125,0.533333,0.166667
1,0.2,2,30925228911367.91797,0.583333,0.216667
1,0.2,2,29082483189818.70703,0.566667,0.566667
1,0.2,2,21584686739323.47266,0.666667,0.666667
1,0.2,2,19207483000393.42188,0.783333,0.733333
1,0.2,2,37040055870586.88281,0.233333,0.183333
1,0.2,2,54235012539612.20312,0.3,0.3
1,0.2,2,32174567827883.45312,0.45,0.233333
1,0.2,2,16390611858450.43359,0.633333,0.2
1,0.2,2,15273747229386.98438,0.75,0.733333
1,0.2,2,6609524224481.016602,0.933333,0.933333
1,0.4,2,100915059524956.9062,0.0333333,0.0166667
1,0.4,2,100381717476686.8125,0.05,0.0333333
1,0.4,2,82239651340080.625,0.0166667,0.0166667
1,0.4,2,103602347256694.7812,0.0166667,0.0166667
1,0.4,2,60690058363595.04688,0.05,0.05
1,0.4,2,62827389186560.49219,0.05,0
1,0.4,2,65705295685135.96094,0.0333333,0.0333333
1,0.4,2,91420349900661.40625,0.0333333,0.0166667
1,0.4,2,66539239028365.46094,0.0166667,0
1,0.4,2,92380581190690,0.0166667,0
1,0.4,2,61353130167374.21094,0.05,0.05
1,0.4,2,52828958208396.6875,0.0333333,0.0333333
1,0.4,2,53460070176931.24219,0.05,0.0166667
1,0.4,2,59285066637614.01562,0.0166667,0.0166667
1,0.4,2,55300798228476.65625,0.05,0.05
1,0.4,2,56741113615777.19531,0.0666667,0.05
1,0.4,2,64837536078648.61719,0.0166667,0
1,0.4,2,60634055607580.3125,0.0333333,0.0166667
1,0.4,2,57438134490094.72656,0.0166667,0.0166667
1,0.4,2,51108752779010.51562,0,0
1,0.4,2,69207885676394.64062,0.0166667,0.0166667
1,0.4,2,71741905215406.25,0.0333333,0.0333333
1,0.4,2,46747532848707.05469,0.0333333,0
1,0.4,2,78887015836632.21875,0.05,0.0333333
1,0.4,2,71999016970493.625,0.0333333,0.0166667
1,0.6,2,74048357408648.29688,0.0333333,0.0166667
1,0.6,2,66582657780564.34375,0.0666667,0.05
1,0.6,2,78909847910314.35938,0.0333333,0.0333333
1,0.6,2,85658600452743.5,0.0166667,0
1,0.6,2,50024307439035.1875,0.283333,0.05
1,0.6,2,64238425994857.83594,0.0666667,0.0166667
1,0.6,2,78318173089023.625,0.0166667,0.0166667
1,0.6,2,35763949845914.48438,0.05,0.0166667
1,0.6,2,48306306843658.625,0.0333333,0
1,0.6,2,67665952114993.67969,0.05,0.0166667
1,0.6,2,55461723777525.8125,0.0333333,0.0166667
1,0.6,2,45389794173261.02344,0.0333333,0
1,0.6,2,50643663175550.44531,0.05,0.0166667
1,0.6,2,71962500601557.70312,0.05,0.0166667
1,0.6,2,59579876446780.1875,0.0166667,0
1,0.6,2,63557935710757.89062,0.0166667,0
1,0.6,2,79163242378334.70312,0.05,0
1,0.6,2,56789833231314.51562,0.0166667,0.0166667
1,0.6,2,83079672826704.35938,0.0166667,0.0166667
1,0.6,2,45075205280882.46094,0.0166667,0
1,0.6,2,88193064658710.125,0.0333333,0
1,0.6,2,64516823889280.05469,0,0
1,0.6,2,61106875392096.92969,0.0166667,0
1,0.6,2,47376995050471.91406,0.0333333,0
1,0.6,2,51702552567127.8125,0.0333333,0
1,0.8,2,66705822922979.67188,0.0333333,0.0166667
1,0.8,2,60039582428230.96094,0,0
1,0.8,2,63044487972519.76562,0,0
1,0.8,2,76998112341333.32812,0.05,0.0166667
1,0.8,2,51455799781246.53125,0.05,0.0166667
1,0.8,2,72175043593386.39062,0.0166667,0
1,0.8,2,54960898760112.19531,0.0166667,0.0166667
1,0.8,2,71529670047761.71875,0.0333333,0.0166667
1,0.8,2,64260431895914.57031,0.0166667,0
1,0.8,2,53012610246281.57031,0.05,0.0166667
1,0.8,2,44388707505748.24219,0.0333333,0.0333333
1,0.8,2,57055644040742.64844,0.0166667,0.0166667
1,0.8,2,54638464718045.86719,0.05,0.0333333
1,0.8,2,62172346822065.07031,0.0333333,0.0166667
1,0.8,2,51266986843700.58594,0.0166667,0
1,0.8,2,63736636529809.02344,0.0166667,0
1,0.8,2,49209185279143.875,0,0
1,0.8,2,59442345065833.33594,0,0
1,0.8,2,56645662770880.85156,0.0333333,0.0166667
1,0.8,2,54106107748431.78906,0.0166667,0
1,0.8,2,46843877459764.25781,0.0333333,0
1,0.8,2,57803665864117.38281,0.05,0.0333333
1,0.8,2,49775459903159.28906,0.0166667,0.0166667
1,0.8,2,67306805572316.01562,0.0333333,0
1,0.8,2,39642698744819.08594,0.0666667,0.0166667
1,1,2,49558817194710.5,0.0333333,0
1,1,2,62229866330075.52344,0,0
1,1,2,80208431660923.40625,0.0166667,0
1,1,2,71868303791322.82812,0.0833333,0.0333333
1,1,2,56729821787201.09375,0.0833333,0.05
1,1,2,55422768985934.04688,0.0166667,0.0166667
1,1,2,45498797061635.00781,0.0333333,0.0166667
1,1,2,52794678030352.89062,0.05,0.0166667
1,1,2,37330815933683.4375,0.0166667,0.0166667
1,1,2,41238685209768.91406,0.0166667,0
1,1,2,60483484642290.24219,0.0666667,0.0333333
1,1,2,56363007227265.96875,0,0
1,1,2,50211621830323.88281,0,0
1,1,2,65273400582777.28906,0.0333333,0.0166667
1,1,2,64022085565244.99219,0.0333333,0.0166667
1,1,2,49618088703143.73438,0.05,0.0166667
1,1,2,64143766442560.59375,0.05,0.0333333
1,1,2,71065767884939.5625,0.0166667,0
1,1,2,55263975677288.17188,0.0333333,0.0166667
1,1,2,66617400302918.375,0.0333333,0
1,1,2,54379175547830.15625,0.0166667,0
1,1,2,59404730691990.3125,0.05,0.0166667
1,1,2,61784596173969.53125,0.0166667,0.0166667
1,1,2,84180449351857.60938,0.0166667,0.0166667
1,1,2,46208819706676.5,0.0833333,0.0333333
-----------------------Noise Scenario 3--------------------
1,0,3,1713908297033.393066,1,1
1,0,3,1091732338923.378296,1,1
1,0,3,1225149201272.396729,1,1
1,0,3,584039502517.9666748,1,1
1,0,3,871412117820.0836182,1,0.966667
1,0,3,744468942081.9949951,1,1
1,0,3,744674016129.1501465,1,0.983333
1,0,3,807044640237.730835,1,0.866667
1,0,3,764918702554.6085205,1,1
1,0,3,614524852889.1508789,1,0.966667
1,0,3,1735070305406.153564,0.983333,0.95
1,0,3,2445694445904.249512,1,0.916667
1,0,3,984632424246.3795166,1,1
1,0,3,1233064950246.69458,1,0.983333
1,0,3,2292627798446.476074,1,1
1,0,3,638423704897.3115234,1,0.966667
1,0,3,1152009944376.012939,1,1
1,0,3,1188242714453.85083,1,0.95
1,0,3,1167383548430.29126,1,0.966667
1,0,3,892875621227.3348389,1,0.883333
1,0,3,1358919512749.376953,1,1
1,0,3,783166989819.8389893,1,1
1,0,3,707904850241.7877197,1,1
1,0,3,835687545273.8560791,1,1
1,0,3,616255282193.3759766,1,1
1,0.2,3,2667329193292.796387,1,1
1,0.2,3,1551386239846.371338,1,1
1,0.2,3,1223195206538.412842,1,0.983333
1,0.2,3,666515965716.4276123,1,1
1,0.2,3,828396017213.7277832,1,1
1,0.2,3,1899734757646.68335,1,0.916667
1,0.2,3,742069374526.5115967,1,0.983333
1,0.2,3,697622304637.1391602,1,1
1,0.2,3,1364095379371.743164,1,1
1,0.2,3,769268045056.288208,1,1
1,0.2,3,2378521136431.49707,1,1
1,0.2,3,1636688106109.713623,1,1
1,0.2,3,636243336071.5689697,1,0.983333
1,0.2,3,1723622091872.754639,1,1
1,0.2,3,1000609391923.932495,1,0.966667
1,0.2,3,925689687331.987793,1,0.983333
1,0.2,3,680853882066.3642578,1,0.983333
1,0.2,3,1350850604938.85791,1,0.916667
1,0.2,3,924186511083.0333252,1,0.95
1,0.2,3,719517469575.8189697,1,0.95
1,0.2,3,1176678584098.766846,1,0.816667
1,0.2,3,1076038130906.093506,1,0.983333
1,0.2,3,1818179277785.127197,0.983333,0.983333
1,0.2,3,1159956496566.380127,1,1
1,0.2,3,1993161628354.148193,0.983333,0.983333
1,0.4,3,2584785775748.570312,1,0.966667
1,0.4,3,2344635750487.112793,1,1
1,0.4,3,1432779040003.116699,1,0.983333
1,0.4,3,1516889679577.498047,1,1
1,0.4,3,912235791115.963501,1,0.983333
1,0.4,3,1675223233402.312988,1,0.983333
1,0.4,3,1012543160870.989868,0.983333,0.983333
1,0.4,3,1131423714813.859131,1,1
1,0.4,3,692675038964.2967529,1,1
1,0.4,3,693108165767.1334229,1,1
1,0.4,3,980517313135.2456055,1,0.8
1,0.4,3,1106768944912.068115,1,0.866667
1,0.4,3,1203064942364.112305,1,1
1,0.4,3,1477444350423.065918,1,1
1,0.4,3,1335707280387.037109,1,1
1,0.4,3,1264352023556.605713,1,0.983333
1,0.4,3,1671778011388.576904,1,1
1,0.4,3,1235373404794.522217,1,0.966667
1,0.4,3,759803725843.3950195,1,1
1,0.4,3,605059759050.9440918,1,1
1,0.4,3,1563631645713.435791,1,1
1,0.4,3,1645534274173.292725,1,1
1,0.4,3,1930889790911.302734,1,1
1,0.4,3,1158817687608.952148,0.983333,0.983333
1,0.4,3,708219133580.3466797,1,1
1,0.6,3,1540372275928.158936,1,1
1,0.6,3,1109820116946.63916,1,1
1,0.6,3,1507931341695.69458,1,1
1,0.6,3,1731964017101.256348,1,0.983333
1,0.6,3,745929819383.2797852,1,1
1,0.6,3,953970597635.8826904,1,1
1,0.6,3,1516378771135.852539,1,1
1,0.6,3,1096049158992.727661,1,0.983333
1,0.6,3,865645629126.9064941,1,0.983333
1,0.6,3,681726531186.6135254,1,0.916667
1,0.6,3,2055833255014.499023,1,1
1,0.6,3,1631028978570.990723,1,0.983333
1,0.6,3,2150409420193.611816,1,0.916667
1,0.6,3,1783274601721.071533,1,1
1,0.6,3,1106244608780.638428,1,1
1,0.6,3,758025858036.5426025,1,1
1,0.6,3,762990200010.9943848,1,1
1,0.6,3,1155329368710.223145,1,1
1,0.6,3,1384564274205.770996,1,0.916667
1,0.6,3,1104326681400.213379,1,1
1,0.6,3,1775874248604.337891,1,0.95
1,0.6,3,1312695761497.535889,1,1
1,0.6,3,1538295512390.466309,1,1
1,0.6,3,796176925146.15979,1,1
1,0.6,3,651276231085.4935303,1,1
1,0.8,3,2498624543309.538086,1,1
1,0.8,3,2450256951759.118652,1,1
1,0.8,3,1266869780737.28125,1,1
1,0.8,3,1279202698425.950195,1,1
1,0.8,3,1523295947236.79248,0.983333,0.95
1,0.8,3,1383309514049.113525,1,1
1,0.8,3,1115149639037.094727,1,0.983333
1,0.8,3,829759712429.3414307,1,0.983333
1,0.8,3,1889149917300.912598,1,0.866667
1,0.8,3,1157768478139.448486,1,0.95
1,0.8,3,3152408737740.669434,1,0.566667
1,0.8,3,1542153403865.595703,1,0.966667
1,0.8,3,1101816207129.312256,1,1
1,0.8,3,1457162160861.877197,1,0.883333
1,0.8,3,2242197112101.711914,1,0.833333
1,0.8,3,1927553743276.625488,0.983333,0.766667
1,0.8,3,1104867177918.936768,1,0.983333
1,0.8,3,847342353843.604248,1,0.883333
1,0.8,3,2030343974809.440674,1,0.85
1,0.8,3,1052207463392.967163,1,0.933333
1,0.8,3,1381101508649.540527,0.983333,0.983333
1,0.8,3,1354168491500.30835,1,1
1,0.8,3,1101654234795.706787,1,0.8
1,0.8,3,1222180078469.900879,1,0.933333
1,0.8,3,2446706237687.350586,1,0.866667
1,1,3,5834334795716.52832,0.0666667,0
1,1,3,2081894442106.92334,0.383333,0
1,1,3,4719465705830.046875,0.0166667,0
1,1,3,5309086445320.933594,0.0166667,0
1,1,3,3966209174939.180664,0.0333333,0
1,1,3,2701969078589.92627,0.0666667,0
1,1,3,4484443292616.047852,0,0
1,1,3,3066067596935.549805,0,0
1,1,3,3428610184126.728027,0.05,0
1,1,3,3320318754407.537598,0.0166667,0
1,1,3,6203515874231.172852,0.0166667,0
1,1,3,9963075960240.806641,0.0333333,0
1,1,3,4961266070805.032227,0.05,0
1,1,3,2585025885119.203613,0.116667,0
1,1,3,5429238924614.100586,0.0166667,0
1,1,3,7071064883408.120117,0.116667,0
1,1,3,3037074314930.157227,0.0333333,0
1,1,3,4522461780533.515625,0.0166667,0
1,1,3,3536635247814.068848,0.05,0
1,1,3,4696276638582.941406,0.0166667,0
1,1,3,3327069314831.406738,0.0166667,0
1,1,3,4611392487461.941406,0.0333333,0
1,1,3,4399430986164.779297,0.0166667,0
1,1,3,2433739775574.39209,0.0666667,0
1,1,3,2337774865398.114258,0.0666667,0
-----------------------Noise Scenario 4--------------------
1,0,4,3614323904064.498047,0.983333,0.966667
1,0,4,1568991807712.058838,1,1
1,0,4,1643343244593.639404,1,1
1,0,4,899163942127.3988037,1,0.633333
1,0,4,1943740232089.335693,0.983333,0.966667
1,0,4,676852846930.0123291,1,1
1,0,4,1866040601360.171387,0.983333,0.983333
1,0,4,685557808007.3303223,1,1
1,0,4,797304899694.7792969,1,1
1,0,4,696017156579.9641113,1,0.983333
1,0,4,1183722856875.969482,1,1
1,0,4,883464743612.0849609,1,1
1,0,4,778795580425.8009033,1,1
1,0,4,1616175516056.974121,1,1
1,0,4,1390173434467.156982,1,1
1,0,4,1496958394705.99707,1,1
1,0,4,1695088931859.529297,1,0.883333
1,0,4,997584602177.2121582,1,1
1,0,4,935395868745.3092041,1,0.416667
1,0,4,1317502214244.724121,1,1
1,0,4,1021852816219.143921,0.983333,0.9
1,0,4,609616183366.8314209,1,0.866667
1,0,4,670213734797.9069824,1,1
1,0,4,861874435340.1949463,1,1
1,0,4,1678141268349.395996,1,0.983333
1,0.2,4,16512107495100.97266,0.766667,0.766667
1,0.2,4,16105817390734.1582,0.616667,0.6
1,0.2,4,13657154421874.32227,0.6,0.6
1,0.2,4,39128997359720.75,0.383333,0.2
1,0.2,4,30487622011833.13672,0.366667,0.366667
1,0.2,4,14871190598898.73633,0.716667,0.633333
1,0.2,4,27037104128115.83984,0.316667,0.283333
1,0.2,4,39057766630885.34375,0.533333,0.283333
1,0.2,4,12833472596996.25,0.7,0.65
1,0.2,4,25333459982038.23047,0.216667,0.2
1,0.2,4,25979375616810.59766,0.533333,0.483333
1,0.2,4,20121743841231.53125,0.666667,0.616667
1,0.2,4,31104612318440.26953,0.333333,0.3
1,0.2,4,16572453068308.08203,0.816667,0.8
1,0.2,4,41462624769417.75,0.283333,0.266667
1,0.2,4,16471176856773.11523,0.75,0.7
1,0.2,4,17895994863702.55469,0.6,0.333333
1,0.2,4,27754908149822.57812,0.516667,0.116667
1,0.2,4,13160790083510.6543,0.633333,0.633333
1,0.2,4,21328423554223.78906,0.4,0.25
1,0.2,4,22880052035250.78516,0.533333,0.35
1,0.2,4,31371950517773.50781,0.283333,0.283333
1,0.2,4,44489677928668.86719,0.466667,0.383333
1,0.2,4,34390908240511.83594,0.5,0.166667
1,0.2,4,23999533272621.91406,0.25,0.25
1,0.4,4,77831738464269.48438,0.0166667,0
1,0.4,4,78642909060430.71875,0.05,0
1,0.4,4,94894726642754.625,0.0166667,0.0166667
1,0.4,4,65572266359816.25781,0.0333333,0
1,0.4,4,84718057667081.21875,0.0166667,0
1,0.4,4,53321934654803.96875,0.05,0.0166667
1,0.4,4,76030108296470.28125,0.0333333,0.0333333
1,0.4,4,69376089421352.57031,0,0
1,0.4,4,61598655793691.1875,0.0666667,0.05
1,0.4,4,56817494605839.32812,0.116667,0.0166667
1,0.4,4,66476141492802.40625,0.1,0.0333333
1,0.4,4,66307045178910.08594,0.05,0.0166667
1,0.4,4,50301185986789.875,0.0166667,0
1,0.4,4,69285741018947.57812,0.0833333,0.0166667
1,0.4,4,60087894143183.26562,0.0666667,0.0166667
1,0.4,4,64505204638174.51562,0.0333333,0
1,0.4,4,63264379833393.80469,0,0
1,0.4,4,77547989379941.57812,0.0166667,0.0166667
1,0.4,4,57116850140780.09375,0.1,0.0166667
1,0.4,4,62402231427533.85156,0.0333333,0.0166667
1,0.4,4,66783104185843.39062,0.0166667,0
1,0.4,4,71199360858449.0625,0.0333333,0.0333333
1,0.4,4,72858135464855.03125,0.116667,0.0333333
